id_usuario,frecuencia_sesiones,tiempo_plataforma,diversidad_categorias,compras_mensuales,gasto_mensual,sensibilidad_descuento,interaccion_recomendaciones,productos_guardados,resenas_realizadas,devoluciones,exploracion_novedades,fidelidad,grupo
2573,2.1,283.6,4,0.7,125.721,28.9,8.0,6,1,2.5,52.6,14.755,2
2574,14.0,193.2,4,2.0,113.22,88.3,29.595499293439534,4,3,0.0,98.04420117111064,65.4,0
2575,14.4,455.3,5,6.449999999999999,493.1949375,20.8,12.0,5,1,1.0,66.7,58.67999999999999,1
2576,5.949999999999999,223.7,3,1.0499999999999998,140.7015,67.1,4.0,4,4,0.0,90.8,13.715000000000002,2
2577,21.260232771503645,753.0875000000001,2,2.0,328.46,97.80787276589476,11.0,4,3,0.0,17.3,60.2,1
2578,25.54901595350811,257.6,5,2.0,238.91,76.68495919963043,13.0,5,0,1.0,13.9,45.4,1
2579,13.0,382.7,5,1.0,112.67,40.8,31.990286109891574,4,4,1.0,89.26361022653333,93.4,0
2580,7.0,495.9,5,1.0,312.43,96.5,23.57585525361899,5,3,0.0,93.49884127094644,24.5,0
2581,13.0,276.0,4,1.0,56.64,73.0,23.53848884883706,10,3,0.0,94.74047890205529,28.2,0
2582,10.8,441.6,4,4.4,240.128,76.1,9.0,8,2,0.0,22.0,119.64,1
2583,10.0,217.8,4,0.0,29.0,77.3,19.38224624626172,6,2,0.0,90.46863427924802,38.8,0
2584,15.0,242.6,5,3.0,110.76,29.3,31.990286109891574,8,2,0.0,89.35361094373206,26.5,0
2585,3.85,388.8,2,0.35,44.649,17.0,4.0,11,4,0.0,11.0,17.615000000000002,2
2586,4.199999999999999,299.4,2,1.0499999999999998,43.038,16.9,4.0,9,4,0.0,37.5,25.545,2
2587,13.0,539.6,4,3.0,112.8,60.7,30.922566228765003,7,2,0.0,95.572007669296,99.7,0
2588,25.2,291.1,1,6.449999999999999,178.388,45.1,14.0,3,1,2.0,13.2,31.56,1
2589,4.199999999999999,753.0875000000001,4,0.7,87.84,33.0,12.0,7,3,0.0,15.6,52.78,2
2590,20.0,417.5,4,4.0,112.5,16.3,31.990286109891574,9,0,0.0,90.50018904754316,54.33,0
2591,21.6,661.9,1,2.2,294.532,24.2,15.0,10,2,2.5,2.0,43.8,1
2592,25.89130632357004,172.2,2,1.0,54.39,94.33047942566796,11.0,3,1,0.0,79.0,41.0,1
2593,14.0,245.6,4,4.0,66.95,63.8,29.668314342963463,7,2,0.0,94.63648248702307,59.5,0
2594,27.91520216762992,262.2,3,2.0,70.68,86.97016865593487,8.0,1,1,1.0,55.5,20.7,1
2595,14.0,288.0,4,2.0,176.86,71.0,27.169829167288743,4,2,1.0,87.18855954719574,50.2,0
2596,3.15,311.2,3,0.35,352.1025,74.6,8.0,5,3,2.5,41.4,30.94,2
2597,21.6,753.0875000000001,2,6.449999999999999,425.5439999999999,72.4,8.0,3,0,2.5,66.4,57.6,1
2598,15.0,496.3,4,4.0,216.2,6.0,31.990286109891574,8,4,0.0,96.80320485582638,68.9,0
2599,29.957093912010027,167.1,5,2.0,226.77,97.09803712773686,5.0,5,2,0.0,29.4,45.1,1
2600,7.699999999999999,648.9,4,1.0499999999999998,20.313,89.8,5.0,5,2,0.0,42.3,29.51,2
2601,4.9,251.7,5,0.7,123.5565,99.1,8.0,5,0,2.0,74.1,28.405,2
2602,5.6,33.8,1,1.0499999999999998,68.9175,2.5,5.0,6,2,2.0,9.9,54.33,2
2603,26.98553187548267,298.8,1,3.0,260.66,68.2,8.0,3,3,0.0,95.7,37.9,1
2604,2.8,242.7,1,0.7,30.015,26.1,6.0,9,1,0.0,98.4,23.985,2
2605,9.0,406.3,4,3.0,155.28,19.9,25.869502475032547,9,2,0.0,92.49854580023626,37.5,0
2606,19.0,156.7,5,2.0,204.04,67.5,18.577463782365054,6,1,2.0,82.46467095360256,75.5,0
2607,24.491048889412514,753.0875000000001,5,1.0,122.7,79.98865228293589,10.0,2,3,0.0,52.0,38.0,1
2608,9.0,213.1,5,5.0,61.42,80.8,29.748536728359475,7,3,0.0,95.37454433164991,95.9,0
2609,6.65,302.4,4,1.75,18.819,67.7,6.0,8,3,0.0,18.3,45.435,2
2610,7.0,222.7,5,0.35,92.5695,34.2,7.0,6,4,0.0,22.5,62.595,2
2611,14.0,130.8,4,2.0,189.12,16.0,16.753105465480587,5,1,0.0,87.59454467041391,43.2,0
2612,19.0,107.9,4,3.0,82.82,9.8,25.514366714570805,6,0,0.0,95.65117553530206,61.8,0
2613,12.44959688612584,478.7,3,2.0,220.34,79.9839406639188,3.0,0,3,1.0,74.6,98.1,1
2614,2.8,382.1,5,1.4,40.635,40.8,3.0,8,2,1.0,19.8,57.135000000000005,2
2615,14.65083829888314,250.6,3,2.0,68.31,82.51546985605546,8.0,8,1,0.0,88.4,30.8,2
2616,21.6,378.3,4,4.4,478.296,48.4,9.0,3,4,1.0,23.3,64.8,1
2617,11.0,201.6,5,1.0,41.87,80.6,24.015758870251084,6,1,0.0,98.62765398155544,36.6,0
2618,4.55,239.2,3,0.7,66.70349999999999,27.8,10.0,8,3,0.0,27.4,54.925,2
2619,19.8,187.0,2,6.449999999999999,120.70799999999998,7.7,8.0,8,5,0.0,92.3,66.36,1
2620,28.79002021737893,149.4,2,0.0,60.66,82.76109745315375,11.0,7,1,2.0,43.3,89.4,1
2621,6.3,183.2,3,0.7,45.396,31.2,10.0,5,3,2.0,39.4,51.09,2
2622,17.851014527059576,178.9,3,0.0,204.52,81.3102186597307,10.0,4,2,0.0,6.8,53.3,1
2623,18.66278917092002,369.6,4,1.0,34.28,79.6247173172864,9.0,4,4,1.0,2.9,47.3,2
2624,3.15,301.2,4,0.7,93.7575,60.9,7.0,3,4,1.0,19.8,62.205000000000005,2
2625,4.9,265.2,4,0.35,125.9505,70.8,8.0,3,0,0.0,39.1,45.760000000000005,2
2626,20.155944567411048,341.7,2,4.0,151.76,77.64658586708184,10.0,5,3,0.0,90.9,70.8,1
2627,4.9,210.3,3,0.7,51.9885,37.0,11.0,8,3,1.0,42.1,26.65,2
2628,13.0,161.8,5,4.0,127.48,95.6,31.990286109891574,4,2,2.0,93.89884861023675,68.8,0
2629,7.699999999999999,202.0,2,1.0499999999999998,22.932,57.0,11.0,8,2,0.0,95.8,42.445,2
2630,13.0,328.3,4,2.0,125.33,80.2,31.80779127710704,8,1,0.0,98.00799229211007,31.7,0
2631,11.0,211.7,4,3.0,158.47,35.7,16.172060636682804,6,4,0.0,78.62464795401388,30.9,0
2632,12.0,299.3,5,2.0,493.1949375,32.2,24.25646934065407,8,2,0.0,76.1155002344928,64.9,0
2633,18.0,275.0,3,6.449999999999999,493.1949375,14.6,9.0,5,3,1.0,19.5,103.2,1
2634,15.73527103607526,243.0,3,0.0,116.42,96.22340540125089,11.0,3,2,1.0,19.1,46.4,2
2635,11.0,126.3,4,2.0,67.64,47.7,22.50334031046221,6,2,2.0,91.014049314839,62.3,0
2636,20.48479307952276,222.7,5,2.0,161.71,90.4974516532921,6.0,8,1,0.0,87.0,48.6,1
2637,4.199999999999999,347.7,3,0.35,56.2005,30.6,6.0,10,0,0.0,29.2,40.04,2
2638,5.25,471.1,2,1.0499999999999998,73.94850000000001,56.9,8.0,9,3,1.0,20.5,60.255,2
2639,25.24130509996609,305.05,2,3.0,65.94,86.84609708346036,10.0,6,2,0.0,85.9,86.1,1
2640,10.0,436.0,4,1.0,43.93,99.9,15.81069790446548,14,1,2.0,82.03724048411797,92.0,0
2641,22.10311175762292,149.1,1,3.0,166.79,99.55582530248016,9.0,2,4,0.0,28.9,39.8,1
2642,4.199999999999999,545.9,3,0.0,42.462,38.9,4.0,7,1,2.0,61.2,41.145,2
2643,19.8,191.4,5,6.449999999999999,358.82,36.3,20.0,4,2,0.0,30.9,29.28,1
2644,21.6,233.3,2,6.449999999999999,179.47999999999996,26.0,9.0,4,2,0.0,62.7,28.56,1
2645,12.518916079055172,323.1,1,2.0,263.92,95.90297496761109,10.0,4,2,1.0,73.7,37.3,1
2646,3.15,521.8,5,1.4,25.299,22.5,8.0,4,3,0.0,76.3,15.145,2
2647,12.16733931975832,180.7,5,1.0,223.9,82.75372028784658,11.0,9,2,0.0,1.7,42.0,2
2648,2.1,753.0875000000001,2,2.1,55.9125,51.8,8.0,3,2,0.0,26.0,43.81,2
2649,11.0,283.1,4,1.0,111.03,3.2,26.31432562468256,7,2,0.0,94.4147729141518,84.1,0
2650,4.199999999999999,280.0,4,2.1,64.9755,50.1,11.0,9,1,1.0,80.2,13.52,2
2651,27.0,309.0,2,2.2,315.224,94.6,9.0,10,4,0.0,98.0,32.04,1
2652,22.415037051033583,463.2,2,0.0,105.81,91.97565315629777,10.0,5,0,1.0,33.7,32.0,2
2653,4.55,431.1,5,0.7,57.015,64.5,10.0,10,5,0.0,85.7,59.93000000000001,2
2654,19.8,166.5,4,6.449999999999999,262.108,50.4,11.0,6,1,1.0,3.6,41.88,1
2655,20.06956891088046,387.2,4,3.0,493.1949375,97.30594803148595,9.0,4,1,0.0,72.9,91.7,1
2656,3.15,392.1,4,1.4,134.847,27.8,11.0,7,1,2.0,47.7,55.445,2
2657,9.0,570.2,1,6.449999999999999,493.1949375,60.1,10.0,5,2,1.0,93.0,52.8,1
2658,19.0,99.5,5,2.0,248.85,47.6,31.990286109891574,4,6,0.0,83.3068209321677,76.0,0
2659,29.00189825901241,601.2,5,3.0,201.32,92.64297728497908,7.0,8,1,0.0,85.7,76.7,1
2660,23.238595652688563,534.9,3,1.0,33.61,76.16187087231535,9.0,5,5,1.0,97.9,85.0,1
2661,29.418473810128397,507.8,2,1.0,117.49,80.4698641619483,8.0,11,1,1.0,89.4,34.2,1
2662,21.6,661.4,3,6.449999999999999,233.688,76.1,13.0,5,1,0.0,40.3,44.64,1
2663,17.0,544.4,4,5.0,47.97,54.8,28.43596170580784,5,3,1.0,93.50231155232728,49.5,0
2664,15.0,406.7,4,2.0,253.7,77.0,30.501643558581225,4,2,0.0,75.06990122228984,69.5,0
2665,1.75,283.8,4,1.4,19.899,81.9,11.0,8,0,1.0,71.7,47.32,2
2666,23.350381317090484,163.2,3,2.0,76.14,90.44888255986676,10.0,7,1,0.0,32.3,39.5,1
2667,21.6,190.5,1,2.2,116.76,49.7,11.0,7,3,0.0,32.0,59.88,1
2668,18.609717038083343,617.2,1,1.0,118.62,81.58857164202104,8.0,3,3,2.0,38.0,83.3,1
2669,23.4,257.5,5,6.449999999999999,493.1949375,84.4,4.0,4,1,0.0,66.3,67.32,1
2670,16.0,281.9,5,1.0,58.68,68.8,27.55345888953221,7,1,0.0,77.69438563721447,68.2,0
2671,20.330686376321943,375.6,1,3.0,91.96,90.34921858984612,5.0,5,1,2.5,41.5,84.9,1
2672,4.199999999999999,260.0,4,0.0,98.4645,14.5,7.0,6,2,2.0,20.5,23.66,2
2673,19.8,368.8,2,0.0,493.1949375,0.9,2.0,1,1,0.0,11.8,42.0,1
2674,16.0,276.0,4,3.0,131.38,76.4,31.990286109891574,3,3,0.0,91.3919706114054,55.9,0
2675,16.0,330.6,5,0.0,58.06,17.4,16.55783906894084,12,1,0.0,91.6822462434932,25.9,0
2676,9.0,370.8,5,1.0,105.56,55.6,25.679873195370178,7,3,2.0,98.28974844728316,62.3,0
2677,21.6,100.7,5,0.0,275.856,60.8,3.0,6,2,1.0,57.3,87.0,1
2678,19.2180906553455,222.0,2,0.0,87.63,85.48652043069583,12.0,5,3,0.0,63.3,64.1,1
2679,4.199999999999999,374.8,5,0.7,24.7815,51.9,8.0,6,1,0.0,85.7,57.2,2
2680,2.8,258.8,3,0.7,93.204,79.3,18.0,5,2,2.0,23.5,26.715000000000003,2
2681,23.4,698.1,5,6.449999999999999,290.444,39.0,9.0,5,2,2.0,17.8,52.68,1
2682,4.199999999999999,96.4,4,0.35,17.883000000000003,8.9,13.0,6,3,0.0,3.4,17.485,2
2683,12.0,546.6,4,4.0,188.82,87.0,31.990286109891574,5,1,1.0,80.8144521364582,25.8,0
2684,23.067063813416222,261.3,1,3.0,385.4,92.47941378065916,8.0,5,3,2.0,31.9,62.7,1
2685,16.2,451.7,3,2.2,435.596,55.5,15.0,4,1,0.0,32.5,32.64,1
2686,27.0,277.7,3,0.0,186.844,3.9,6.0,4,0,1.0,96.6,66.84,1
2687,23.56041580558853,409.5,3,0.0,493.1949375,75.80274848407566,6.0,7,2,0.0,99.1,37.5,1
2688,15.813554692622072,374.9,3,4.0,127.6,95.10458794341793,12.0,8,1,0.0,41.4,74.4,1
2689,16.2,278.1,2,6.449999999999999,493.1949375,63.7,11.0,5,0,2.0,36.3,68.88,1
2690,27.0,197.2,4,4.4,282.128,43.5,5.0,8,1,1.0,14.0,69.47999999999999,1
2691,5.25,119.6,3,0.35,38.241,93.3,9.0,9,5,1.0,55.0,60.515,2
2692,10.0,385.6,5,3.0,208.75,25.2,15.455608530395404,8,0,2.0,95.77847556760464,70.4,0
2693,14.4,467.9,1,4.4,193.76,29.6,7.0,3,4,0.0,7.7,58.67999999999999,1
2694,3.85,124.6,2,0.7,44.064,36.6,9.0,4,3,0.0,67.4,52.13,2
2695,8.0,308.2,4,4.0,120.2,7.7,19.416949725915543,5,2,2.0,89.44840760386396,74.4,0
2696,19.8,165.7,1,4.4,493.1949375,86.3,11.0,7,0,0.0,50.6,102.36,1
2697,23.4,434.6,4,2.2,145.684,9.6,11.0,8,1,0.0,46.6,93.71999999999998,1
2698,18.0,98.0,1,6.449999999999999,493.1949375,20.1,15.0,2,1,2.0,35.3,47.28,1
2699,20.49512313056462,197.3,3,1.0,214.73,99.36294213746078,9.0,2,2,2.0,7.0,94.4,1
2700,26.32371543325512,259.7,4,5.0,190.2,82.9253559992603,15.0,5,2,2.5,99.9,43.6,1
2701,2.8,335.1,4,0.35,92.0745,40.0,8.0,4,0,2.5,68.5,55.83500000000001,2
2702,28.700032051179704,305.4,3,4.0,62.33,95.6950297024949,6.0,5,2,1.0,7.3,99.3,1
2703,28.8,551.4,5,6.449999999999999,146.076,88.2,10.0,2,1,0.0,87.1,73.32,1
2704,27.0,607.7,1,2.2,111.664,93.3,6.0,5,2,0.0,11.6,91.56,1
2705,23.4,474.1,1,2.2,281.96,18.0,12.0,4,3,0.0,30.4,114.96,1
2706,15.63336854406537,264.9,3,3.0,158.15,88.30170747163037,9.0,7,0,1.0,95.0,72.4,1
2707,5.949999999999999,320.4,4,1.75,30.69,30.3,17.0,4,2,0.0,66.0,33.215,2
2708,15.0,242.3,5,1.0,188.03,54.1,16.22477061656149,9,2,0.0,91.42150277350962,35.6,0
2709,4.9,279.5,2,1.0499999999999998,52.245,48.5,11.0,11,2,0.0,48.2,30.875,2
2710,28.72491778658952,592.4,1,1.0,129.27,76.48695415959732,11.0,10,1,2.0,68.4,54.0,1
2711,4.55,680.1,2,1.4,86.56200000000001,26.8,13.0,6,1,2.0,61.4,24.375,2
2712,18.65682080427653,506.8,2,4.0,129.89,82.78454301076609,17.0,5,2,0.0,42.3,71.2,1
2713,9.0,369.9,5,1.0,59.7,48.7,19.56515531809074,3,1,1.0,84.94373249031091,48.3,0
2714,3.85,324.4,2,0.35,160.0695,11.9,15.0,7,0,0.0,34.4,32.955000000000005,2
2715,27.0,352.7,1,0.0,493.1949375,76.3,10.0,6,1,0.0,30.9,92.28,1
2716,23.994806052376365,331.1,4,4.0,62.5,99.0359501368996,14.0,10,2,1.0,21.2,66.2,1
2717,9.0,508.8,4,6.0,112.24,80.3,16.199882350742513,7,1,0.0,77.32109463452178,55.4,0
2718,16.0,387.7,5,5.0,144.18,73.6,19.183504134245624,6,1,1.0,96.1945905010426,39.1,0
2719,12.0,298.6,4,0.0,59.35,12.1,18.03210157538191,4,1,0.0,96.60071272433332,74.8,0
2720,13.0,453.4,4,2.0,214.32,32.5,16.68469703906374,5,3,1.0,94.38715809735068,68.1,0
2721,18.0,311.7,1,4.4,174.60799999999998,63.1,10.0,4,2,1.0,7.0,113.04,1
2722,14.0,222.6,5,0.0,389.76,74.6,30.98268595877205,4,0,0.0,89.34649871186303,56.3,0
2723,3.5,204.1,5,0.7,106.7625,43.2,6.0,8,1,0.0,97.5,24.44,2
2724,5.949999999999999,305.05,3,0.7,37.3455,56.3,8.0,3,2,1.0,89.0,14.82,2
2725,4.199999999999999,753.0875000000001,5,2.1,29.065500000000004,9.0,12.0,2,1,0.0,86.1,50.635000000000005,0
2726,3.0,401.6,4,0.0,141.64,0.4,31.990286109891574,4,3,1.0,84.9583986174622,31.2,0
2727,4.199999999999999,361.4,4,1.0499999999999998,23.4225,23.4,12.0,9,3,0.0,26.8,54.33,2
2728,27.0,162.6,5,6.449999999999999,323.148,49.8,7.0,6,1,1.0,99.6,110.04,1
2729,16.67033191336896,182.4,5,3.0,127.43,96.7567974360425,8.0,9,0,0.0,65.5,69.8,1
2730,14.0,359.8,4,4.0,164.88,5.4,18.884105185309167,8,1,2.0,86.20323081527998,62.3,0
2731,4.55,285.7,2,0.7,109.98,92.6,6.0,7,1,1.0,46.9,49.725,2
2732,13.0,162.7,5,4.0,223.94,13.1,31.990286109891574,2,2,0.0,75.28153671008019,64.3,0
2733,6.65,190.5,2,1.75,108.8415,87.3,15.0,5,1,0.0,20.3,17.875,2
2734,5.6,240.1,1,1.0499999999999998,74.286,94.7,8.0,5,3,0.0,57.7,38.675,2
2735,4.9,94.8,4,1.4,64.48500000000001,68.2,4.0,4,4,1.0,8.7,44.135000000000005,2
2736,27.0,357.7,1,4.4,235.48,81.0,9.0,8,1,0.0,83.8,60.72,1
2737,12.0,228.8,4,0.0,35.86,54.8,20.776574744272416,4,1,0.0,91.08382627163482,36.6,0
2738,20.0,253.8,5,1.0,141.73,8.9,18.576184797653788,3,0,0.0,81.12133144228211,69.8,0
2739,16.786632369231786,102.7,5,3.0,58.63,93.08923116580488,7.0,6,1,1.0,55.9,33.3,2
2740,15.649446741250609,357.6,4,2.0,139.37,87.95229721430033,7.0,13,2,0.0,79.6,88.3,1
2741,4.199999999999999,222.3,3,1.0499999999999998,13.4145,34.0,6.0,8,2,0.0,8.0,24.7,2
2742,10.0,590.4,4,3.0,58.68,73.5,27.79529270337588,6,2,1.0,78.94524190682222,76.6,0
2743,5.949999999999999,568.7,1,0.0,35.5005,29.4,8.0,4,1,0.0,63.1,57.330000000000005,2
2744,29.57096193566777,368.4,3,1.0,493.1949375,91.6710198966203,10.0,12,2,1.0,62.2,86.8,1
2745,29.148105959484315,430.3,1,3.0,79.66,80.0094077791014,7.0,10,3,1.0,43.0,70.9,1
2746,29.111934211577267,628.8,1,2.0,97.3,99.4199746526351,9.0,6,1,2.0,70.8,28.4,1
2747,12.0,305.05,5,1.0,134.33,55.9,22.69972235364463,1,1,1.0,94.456659707256,24.8,0
2748,5.6,334.5,1,1.0499999999999998,97.1595,37.1,7.0,2,3,0.0,79.5,54.665,2
2749,19.8,202.0,2,4.4,225.764,47.1,12.0,6,1,0.0,74.1,56.16,1
2750,8.0,387.2,5,2.0,36.28,11.2,25.3360845307517,8,1,0.0,76.02191961446384,34.2,0
2751,13.11069449407025,193.0,4,0.0,46.99,78.41534842462214,6.0,7,3,2.5,86.3,21.6,2
2752,11.0,626.0,4,5.0,103.87,12.6,28.58897609402517,7,4,1.0,92.12692406077014,74.0,0
2753,26.995939347417742,189.0,3,1.0,347.85,84.03101693375085,12.0,3,1,1.0,8.0,93.3,1
2754,16.159926764910875,283.6,5,2.0,67.1,75.898540044011,10.0,4,2,1.0,14.4,82.3,1
2755,4.55,157.5,4,1.4,96.2685,4.0,12.0,4,4,0.0,43.7,58.435,2
2756,19.8,113.3,3,4.4,260.372,91.2,8.0,4,6,1.0,28.8,27.96,1
2757,27.0,590.0,1,4.4,318.808,88.9,8.0,7,5,0.0,6.1,84.36,1
2758,25.2,290.0,1,6.449999999999999,170.856,9.6,7.0,7,3,2.0,92.2,52.08,1
2759,14.56093850027003,710.9,5,2.0,165.57,89.83048429207602,8.0,5,5,1.0,54.9,54.33,1
2760,5.25,429.5,4,1.0499999999999998,84.52350000000001,28.4,7.0,11,3,1.0,63.4,14.105,2
2761,15.0,180.1,5,3.0,43.28,40.2,31.990286109891574,8,0,1.0,92.7274613779116,83.9,0
2762,12.0,753.0875000000001,5,1.0,75.24,55.3,31.990286109891574,7,1,0.0,93.1566270359223,31.0,0
2763,17.387889202596874,302.1,3,1.0,119.61,92.44099446402949,9.0,7,1,2.5,64.0,49.2,2
2764,37.8,589.2,3,6.449999999999999,493.1949375,97.5,6.0,6,1,0.0,23.5,31.68,1
2765,14.0,323.1,5,2.0,493.1949375,55.9,21.15063672612816,6,1,1.0,83.27164212499166,20.5,0
2766,5.949999999999999,207.5,1,1.75,37.908,56.6,15.0,2,2,1.0,76.2,51.285,2
2767,15.0,371.3,5,1.0,22.62,95.4,16.5617606501538,9,1,2.0,81.99796445578816,37.9,0
2768,23.4,597.2,4,6.449999999999999,247.828,37.1,11.0,7,3,0.0,80.7,29.52,1
2769,12.80423571799787,350.5,1,3.0,162.36,75.38702421498235,9.0,5,1,0.0,24.5,47.4,1
2770,5.25,298.6,4,1.0499999999999998,79.605,35.2,8.0,7,0,2.0,41.5,31.72,2
2771,11.0,394.4,5,1.0,113.26,74.0,30.975806559727527,6,2,0.0,88.84730446514543,98.2,0
2772,3.85,510.3,5,1.4,28.917,68.2,10.0,8,2,2.5,71.7,61.75,2
2773,14.94368135610198,497.4,5,0.0,164.66,93.18410194963364,13.0,9,3,2.0,82.3,88.2,0
2774,16.0,387.4,4,3.0,137.92,18.0,15.120498445667836,5,0,1.0,83.20665814157245,26.9,0
2775,25.2,385.7,4,6.449999999999999,424.172,51.0,9.0,10,2,1.0,26.6,66.24,1
2776,15.0,259.3,5,0.0,80.43,0.2,21.988141044243196,7,3,2.0,92.32613447487518,82.2,0
2777,6.0,302.8,5,3.0,224.93,86.2,16.583422994305202,10,4,0.0,95.9839701686083,27.9,0
2778,30.6,285.3,2,4.4,411.096,25.2,11.0,5,3,1.0,42.2,117.48,1
2779,23.36760710763784,444.1,5,1.0,121.21,78.79854257598933,11.0,5,2,1.0,18.6,76.1,1
2780,7.0,501.6,4,1.0499999999999998,114.7815,50.4,8.0,7,1,0.0,35.5,58.695,2
2781,13.0,255.6,4,0.0,103.08,66.8,17.815250322646918,5,2,1.0,95.84401351873844,54.33,0
2782,28.8,380.1,4,6.449999999999999,493.1949375,24.0,9.0,11,5,1.0,22.4,89.75999999999999,1
2783,27.067517071949943,149.4,2,1.0,89.22,79.07985755839259,9.0,4,3,1.0,87.6,30.4,1
2784,30.6,365.3,2,4.4,173.012,76.3,11.0,6,3,0.0,14.2,105.0,1
2785,13.92241454742506,70.7,1,0.0,128.27,94.21422993852536,6.0,5,3,2.0,68.8,82.8,1
2786,14.0,191.4,5,0.0,34.13,66.3,22.48314358170437,4,4,1.0,88.75289217046921,35.4,0
2787,23.0,157.2,5,3.0,162.46,65.2,27.787276485500406,4,4,0.0,95.6896772515842,88.1,0
2788,26.86127205322256,82.4,2,1.0,253.73,98.0087981678019,5.0,5,5,0.0,47.5,24.5,1
2789,29.100648902815816,241.8,3,4.0,493.1949375,81.45697283489667,6.0,6,0,0.0,98.3,31.0,1
2790,18.0,508.8,4,0.0,252.53,88.7,31.990286109891574,6,3,0.0,79.05631233213926,36.5,0
2791,13.28099174634234,115.0,3,2.0,419.86,88.65986755909074,5.0,9,4,0.0,40.4,64.0,1
2792,29.748035811398715,391.7,3,3.0,157.83,82.90931982307768,8.0,7,1,1.0,73.2,75.8,1
2793,12.845569634718602,549.7,2,3.0,322.23,82.23157906461054,13.0,5,1,1.0,51.7,20.0,1
2794,8.0,594.7,5,3.0,146.99,85.7,23.518092695851365,8,0,1.0,96.34988243466393,39.0,0
2795,16.480349410260818,244.4,5,1.0,326.79,92.37435856400732,8.0,3,2,0.0,35.3,55.2,1
2796,12.0,236.9,4,1.0,31.91,19.4,31.990286109891574,3,6,2.0,97.61226231592414,41.2,0
2797,19.0,199.0,5,1.0,62.99,58.0,29.819993638926576,3,3,1.0,81.23322138844976,45.8,0
2798,18.0,534.2,5,3.0,102.05,49.8,24.58591312468257,9,1,0.0,84.16330253513581,53.5,0
2799,19.05726758481276,321.9,3,1.0,230.64,93.56196711935996,10.0,6,3,1.0,59.8,54.33,1
2800,12.0,211.2,4,3.0,208.06,89.7,18.755841123970427,6,1,2.0,99.85830605676672,71.0,0
2801,18.0,175.3,5,3.0,70.53,88.1,31.990286109891574,7,1,1.0,88.15244260899082,21.8,0
2802,12.0,367.9,5,3.0,51.73,14.4,31.990286109891574,9,3,0.0,99.41068711928936,31.8,0
2803,3.5,200.8,5,0.7,53.685,67.6,4.0,4,1,0.0,21.8,54.6,2
2804,27.0,378.5,3,4.4,268.016,17.3,9.0,3,1,0.0,33.8,26.88,1
2805,3.15,294.0,3,0.7,44.9325,59.3,9.0,5,1,0.0,24.0,29.380000000000003,2
2806,26.77008106447641,753.0875000000001,4,1.0,108.57,94.46546487758114,7.0,6,0,0.0,93.4,33.0,1
2807,25.876901916676808,224.7,2,4.0,111.74,93.5946465031232,8.0,4,3,0.0,31.1,93.4,1
2808,15.0,344.1,5,1.0,243.78,5.8,31.990286109891574,3,2,0.0,85.2504207553789,68.1,0
2809,15.0,350.5,5,4.0,232.88,47.6,24.71595331314538,5,3,2.0,76.69318534412045,92.5,0
2810,24.288124945381256,358.2,1,2.0,97.68,92.97786328324077,10.0,2,0,0.0,51.5,61.0,1
2811,16.0,199.5,5,1.0,101.02,92.8,23.885919577425117,4,1,1.0,86.30011358809601,78.9,0
2812,11.0,153.7,4,4.0,218.04,23.3,17.62768597424228,2,2,0.0,98.04261384149964,61.9,0
2813,18.27239962281373,320.1,5,0.0,155.21,80.20504031485984,9.0,1,2,1.0,66.1,59.2,1
2814,12.0,505.5,4,3.0,237.86,64.6,29.869296623908863,5,3,0.0,89.81616679425892,43.7,0
2815,19.57537257961152,342.9,4,0.0,180.11,86.19150777680953,9.0,7,5,0.0,42.5,52.9,1
2816,18.460923551063352,217.8,3,2.0,127.42,84.48722458892344,8.0,4,4,0.0,63.9,31.7,1
2817,4.0,632.3,4,3.0,148.4,1.4,16.915456962675588,11,0,1.0,86.71171420003458,63.0,0
2818,4.9,247.6,4,1.4,17.0775,42.6,7.0,4,2,2.0,93.4,40.625,2
2819,15.0,401.4,5,0.0,86.46,42.8,25.299540427537845,7,1,1.0,95.29610175246825,64.9,0
2820,13.0,200.9,4,2.0,338.69,22.5,19.592603944616904,6,5,1.0,89.30660536191655,55.7,0
2821,2.1,441.1,2,0.0,115.146,71.8,9.0,2,2,1.0,19.5,30.42,2
2822,10.0,220.9,4,0.0,110.22,64.6,16.191133006421058,6,4,0.0,75.52472921391474,42.5,2
2823,28.604355152747853,179.2,1,3.0,63.16,93.22382343061398,12.0,8,1,2.0,7.9,37.7,1
2824,3.5,406.0,1,1.75,89.721,94.0,7.0,7,3,1.0,8.5,50.115,2
2825,27.43606143422071,230.9,1,2.0,36.96,87.95336478207545,8.0,8,5,1.0,57.3,96.9,1
2826,27.79516021776425,300.6,4,4.0,177.5,96.68965119744232,11.0,1,0,2.0,47.3,93.8,1
2827,2.45,214.1,3,0.35,60.426,81.3,15.0,9,2,0.0,70.2,46.215,2
2828,23.0,170.1,4,3.0,108.84,68.2,22.339364871308725,0,1,1.0,86.8110061631109,52.9,0
2829,13.949810512943635,286.7,1,1.0,258.41,86.93074088414444,9.0,9,1,2.5,68.2,79.1,1
2830,19.278771446443866,272.7,5,5.0,233.95,88.76934912899523,12.0,2,0,0.0,73.3,79.5,1
2831,17.0,305.05,4,2.0,214.66,65.5,30.63756724200525,9,2,0.0,81.96027223537374,94.5,0
2832,29.82425248352028,323.3,2,3.0,357.81,99.11147424857135,11.0,4,3,0.0,98.3,25.4,1
